client_id,name,email
1,Aperture Science,client1@example.com
2,Hooli,client2@example.com
3,Oscorp,client3@example.com
4,OCP,client4@example.com
5,Dunder Mifflin,client5@example.com
6,Pied Piper,client6@example.com
7,Oscorp,client7@example.com
8,Hooli,client8@example.com
9,Globex Corporation,client9@example.com
10,Initech,client10@example.com
11,Virtucon,client11@example.com
12,Monarch Solutions,client12@example.com
13,Devlin MacGregor,client13@example.com
14,Tyrell Corporation,client14@example.com
15,Oscorp,client15@example.com
16,Planet Express,client16@example.com
17,Stark Industries,client17@example.com
18,Oscorp,client18@example.com
19,Planet Express,client19@example.com
20,Umbrella Corporation,client20@example.com
21,Wayne Enterprises,client21@example.com
22,LexCorp,client22@example.com
23,OCP,client23@example.com
24,LexCorp,client24@example.com
25,Stark Industries,client25@example.com
26,Oceanic Airlines,client26@example.com
27,Planet Express,client27@example.com
28,Globex Corporation,client28@example.com
29,Massive Dynamic,client29@example.com
30,Hooli,client30@example.com
31,Dunder Mifflin,client31@example.com
32,Stark Industries,client32@example.com
33,Oscorp,client33@example.com
34,Monarch Solutions,client34@example.com
35,Massive Dynamic,client35@example.com
36,Pied Piper,client36@example.com
37,Acme Corp,client37@example.com
38,Yoyodyne Propulsion,client38@example.com
39,Oscorp,client39@example.com
40,Yoyodyne Propulsion,client40@example.com
41,Oscorp,client41@example.com
42,Vandelay Industries,client42@example.com
43,Devlin MacGregor,client43@example.com
44,Tyrell Corporation,client44@example.com
45,OCP,client45@example.com
46,Planet Express,client46@example.com
47,Black Mesa,client47@example.com
48,Umbrella Corporation,client48@example.com
49,Black Mesa,client49@example.com
50,Wonka Industries,client50@example.com
51,Acme Corp,client51@example.com
52,Globex Corporation,client52@example.com
53,Umbrella Corporation,client53@example.com
54,Dunder Mifflin,client54@example.com
55,Devlin MacGregor,client55@example.com
56,OCP,client56@example.com
57,Vandelay Industries,client57@example.com
58,OCP,client58@example.com
59,Black Mesa,client59@example.com
60,Tyrell Corporation,client60@example.com
61,Virtucon,client61@example.com
62,Globex Corporation,client62@example.com
63,Globex Corporation,client63@example.com
64,Cyberdyne Systems,client64@example.com
65,Tyrell Corporation,client65@example.com
66,Wonka Industries,client66@example.com
67,Stark Industries,client67@example.com
68,Cyberdyne Systems,client68@example.com
69,Hooli,client69@example.com
70,Planet Express,client70@example.com
71,Initech,client71@example.com
72,Planet Express,client72@example.com
73,LexCorp,client73@example.com
74,Hooli,client74@example.com
75,Cyberdyne Systems,client75@example.com
76,Planet Express,client76@example.com
77,Cyberdyne Systems,client77@example.com
78,Vandelay Industries,client78@example.com
79,Devlin MacGregor,client79@example.com
80,Hooli,client80@example.com
81,Cyberdyne Systems,client81@example.com
82,Pied Piper,client82@example.com
83,Devlin MacGregor,client83@example.com
84,Black Mesa,client84@example.com
85,Planet Express,client85@example.com
86,Oscorp,client86@example.com
87,Yoyodyne Propulsion,client87@example.com
88,Wayne Enterprises,client88@example.com
89,Stark Industries,client89@example.com
90,Oscorp,client90@example.com
91,Dunder Mifflin,client91@example.com
92,Vandelay Industries,client92@example.com
93,Acme Corp,client93@example.com
94,Black Mesa,client94@example.com
95,Oscorp,client95@example.com
96,Massive Dynamic,client96@example.com
97,Aperture Science,client97@example.com
98,Globex Corporation,client98@example.com
99,Massive Dynamic,client99@example.com
100,Acme Corp,client100@example.com
